ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0 (WBTC);Volume Token 1 (WETH);Volume USD;Fees USD;TX Count;Open (WBTC);High (WBTC);Low (WBTC);Close (WBTC);ETH Price CoinGecko;ETH Market Cap CoinGecko;ETH Volume CoinGecko;BTC Price CoinGecko;BTC Market Cap CoinGecko;BTC Volume CoinGecko
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19054;2022-03-03;1646265600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;9.077376311456822e+17;3.06822151647528e+34;0.06667848;14.997340605603465;257,350;19,314,009,619,667,050,000,000,000,000,000;2,811,928,498,147,133,000,000,000,000,000,000,000,000,000;302017364.8875851;448.71920991;6727.23851429098;19447903.38160753;58343.710144822595;127;0.06731701;0.06731701;0.06616526;0.06731701;2953.315776286441;353807222059.12616;17023997910.606855;43980.707382090906;834437956671.6672;25615956856.40275
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19085;2022-03-04;1648944000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.254313952697026e+18;2.8796192245429426e+34;0.0756988;13.210247703347896;256,081;20,197,918,511,804,786,000,000,000,000,000;2,915,981,949,056,013,000,000,000,000,000,000,000,000,000;365747312.9101867;215.33600033;2850.6749073674223;10071616.461844772;30214.849385534315;80;0.07522897;0.07569903;0.07511761;0.07522897;2836.9063366005576;340585349633.38696;13786702924.254955;42491.97839335905;807454920681.7217;22366184128.900482
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19115;2022-03-05;1651536000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.5259648265852145e+18;2.919274446953041e+34;0.0736562;13.576589413215876;256,354;20,833,388,801,110,227,000,000,000,000,000;3,006,418,424,260,090,400,000,000,000,000,000,000,000,000;344557422.119023;260.71135963;3539.524881915153;9969976.199711287;29909.928599133866;66;0.07408052;0.07408052;0.07361146;0.07408052;2619.356137634489;314336377085.58026;15538211354.189482;39200.29973557414;743810477766.2219;25121267305.979286
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19146;2022-03-06;1654214400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;8.653728762276236e+17;3.23959500427392e+34;0.05981054;16.71946104131452;258,437;22,076,726,119,991,023,000,000,000,000,000;3,233,318,043,148,936,000,000,000,000,000,000,000,000,000;200189964.9440984;561.44071531;9430.659091356003;16792546.7182884;50377.6401548652;168;0.06026582;0.06026582;0.05918239;0.06026582;2668.70597865687;319334318240.9434;8652610729.437431;39463.14681149058;748197160856.1006;14818212144.749968
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19176;2022-03-07;1656806400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.6874851219416197e+18;3.357964561522578e+34;0.05566817;17.96358649545912;259,154;24,855,949,983,881,324,000,000,000,000,000;3,765,363,424,670,764,000,000,000,000,000,000,000,000,000;168076674.76403973;1404.70883896;25323.567862914577;26948125.453755096;80844.37636126531;271;0.0553941;0.05580133;0.05508859;0.0553941;2558.359874049847;306675297178.70435;9377488374.702219;38442.99174588676;729501899968.2964;16995562040.606796
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19207;2022-03-08;1659484800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.700154851900476e+18;2.9783333575621185e+34;0.07076402;14.131473349811502;256,755;26,866,593,449,138,624,000,000,000,000,000;4,026,455,112,958,746,000,000,000,000,000,000,000,000,000;265224326.82379505;1090.49085128;15410.998030122806;25131264.44247768;75393.79332743303;363;0.07118557;0.07118557;0.07027652;0.07118557;2498.658864965217;299834957580.4126;15295190068.57191;38076.49382252028;723198804467.6718;24596395439.058964
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19238;2022-03-09;1662163200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.1751252042585505e+18;2.8304532723467e+34;0.07835147;12.763001245900028;255,736;28,478,019,632,135,993,000,000,000,000,000;4,217,804,266,216,472,000,000,000,000,000,000,000,000,000;274032421.5988166;800.56665964;10222.914569002069;15877550.606069354;47632.65181820806;248;0.07896452;0.07896452;0.07796353;0.07896452;2576.6271539947625;309291567872.3395;14681251925.804962;38732.93701302586;735453953725.9198;22556397749.428085
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19268;2022-03-10;1664755200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.9294212509286753e+18;3.0521927387678867e+34;0.06738065;14.841053892865634;257,245;30,014,089,159,591,140,000,000,000,000,000;4,453,268,099,808,408,500,000,000,000,000,000,000,000,000;215434729.40647385;862.82376407;12770.909227587876;16701881.740246175;50105.64522073853;328;0.06713478;0.06810085;0.06692032;0.06713478;2731.037685293996;327144318378.6509;15208159162.669767;41986.03444607623;796849504897.2562;29211702119.448605
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19299;2022-03-11;1667433600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.6787930068790917e+18;2.875738613678733e+34;0.07590324;13.174667104058717;256,054;30,831,121,347,548,600,000,000,000,000,000;4,543,256,866,864,765,000,000,000,000,000,000,000,000,000;224577019.12870416;595.1870538;7825.741680337402;12039857.619272836;36119.572857818515;222;0.07532955;0.07631866;0.07532955;0.07532955;2611.4647225047097;313054369877.37134;13843643777.451271;39468.35477300189;749384110700.1091;27653455219.04128
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19329;2022-03-12;1670025600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8472651088206582e+18;2.9154744629347996e+34;0.07384833;13.54126745486202;256,328;32,341,453,189,431,896,000,000,000,000,000;4,755,902,665,642,148,000,000,000,000,000,000,000,000,000;167982316.53124735;678.76763379;9094.85370247892;11462990.282513415;34388.970847540244;198;0.07583688;0.07584234;0.07384833;0.07583688;2562.8323535359655;307992205234.7309;12313723771.430836;38775.17558840679;738267961692.6816;23624165274.522385
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19064;2022-03-13;1647129600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.1966195960562913e+18;3.074511493457266e+34;0.06640593;15.05889393207123;257,391;19,605,797,458,000,700,000,000,000,000,000;2,856,854,138,699,215,600,000,000,000,000,000,000,000,000;275580744.1328608;284.68485798;4301.688762519945;11021472.975252867;33064.4189257586;103;0.06619929;0.06640593;0.06595904;0.06619929;2579.4581356883637;309539252974.5316;6288630630.865574;38903.69354800599;738456528057.6692;12440826653.84724
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19065;2022-03-14;1647216000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.083765607056254e+18;3.1024720481122676e+34;0.06521438;15.334039840482196;257,572;19,615,904,323,733,150,000,000,000,000,000;2,862,071,166,483,958,500,000,000,000,000,000,000,000,000;287078897.0730346;500.53978569;7603.217335684239;19459651.99784169;58378.95599352506;133;0.06641757;0.06671294;0.06511851;0.06641757;2518.492845270615;302103577555.32056;8570037700.961715;37852.52514106289;718551088031.3688;14461647575.513742
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19066;2022-03-15;1647302400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.0918733859317165e+18;3.0734782498617796e+34;0.06645059;15.048774021170969;257,384;19,653,626,257,827,868,000,000,000,000,000;2,863,867,060,717,858,000,000,000,000,000,000,000,000,000;277607896.2429247;529.12705693;8000.138728502837;20770728.1098122;62312.1843294366;186;0.06521438;0.06677596;0.06521438;0.06521438;2591.5420409591425;310467033555.37006;10951215810.637651;39669.423812004505;751354026218.9767;21250969229.221596
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19067;2022-03-16;1647388800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.187049994302314e+18;3.054793855228675e+34;0.06726596;14.866360131357688;257,262;19,711,521,796,446,130,000,000,000,000,000;2,870,157,311,688,491,400,000,000,000,000,000,000,000,000;303219804.3065909;1106.63675013;16643.75248483761;44605244.84650572;133815.73453951717;194;0.06648413;0.06726596;0.06570334;0.06648413;2620.363852420936;314931220494.93384;12439580087.508198;39331.84654059453;747642430663.595;20768829817.938637
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19068;2022-03-17;1647475200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.2218973980652342e+18;3.0176574844970297e+34;0.06893174;14.507103879494442;257,017;19,753,601,986,104,016,000,000,000,000,000;2,871,516,718,748,663,600,000,000,000,000,000,000,000,000;306252620.7673088;676.16878659;9883.592128460692;27661948.76855869;82985.84630567608;171;0.06726596;0.06903553;0.06719473;0.06726596;2771.759457292368;333204590005.1927;19785262485.166782;41165.63506140341;779761001844.4108;34974203468.766266
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19069;2022-03-18;1647561600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.2161340537106527e+18;2.984584472885395e+34;0.07046791;14.190855670813592;256,797;19,807,098,618,637,234,000,000,000,000,000;2,874,932,421,236,062,000,000,000,000,000,000,000,000,000;316045467.4713656;924.32434384;13246.92442257404;37800819.06034936;113402.45718104808;219;0.06892688;0.07070899;0.06853255;0.06892688;2817.401074966818;338097336083.8262;12593189074.637096;41001.70957801974;778474325709.8895;18861644942.593346
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19070;2022-03-19;1647648000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.2393072424789816e+18;2.9971908100003563e+34;0.06987637;14.31098798496248;256,881;19,822,136,355,873,245,000,000,000,000,000;2,878,689,478,180,704,300,000,000,000,000,000,000,000,000;312943708.7394872;501.9532781;7125.694176077479;21020967.71181721;63062.90313545162;176;0.07046791;0.07086375;0.06986839;0.07046791;2945.7459101862714;353539105454.5327;14540256794.800894;41837.41313797566;794378970588.3145;30316128166.48974
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19071;2022-03-20;1647734400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.2645572216780536e+18;3.0069535900014884e+34;0.06942337;14.404370477939768;256,946;19,834,786,213,316,770,000,000,000,000,000;2,881,711,906,719,279,500,000,000,000,000,000,000,000,000;306983489.59418243;418.07361086;6024.445569965955;17344249.27116725;52032.74781350175;132;0.06987465;0.06987465;0.06905134;0.06987465;2947.226158224087;353770129278.67426;10359721811.614828;42201.939920688186;800887993391.0255;16580741571.959858
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19072;2022-03-21;1647820800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.2182393145828925e+18;2.978659562078592e+34;0.07074853;14.134569042819043;256,757;19,879,494,567,302,366,000,000,000,000,000;2,884,452,447,152,199,000,000,000,000,000,000,000,000,000;306540161.940951;766.90310964;10844.148076012912;31497133.69201504;94491.40107604512;233;0.06939303;0.07161688;0.0693832;0.06939303;2860.641960901919;343170506313.24133;11304953073.460001;41283.25900104565;784054464871.6631;16856192301.960054
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19073;2022-03-22;1647907200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.3085401119257188e+18;2.988320955362084e+34;0.0702918;14.226409748807503;256,822;19,912,242,140,985,415,000,000,000,000,000;2,890,347,743,325,065,000,000,000,000,000,000,000,000,000;328570439.57486326;906.0828005;12829.983009292628;38413291.702935666;115239.87510880698;148;0.07074626;0.07116029;0.07021309;0.07074626;2896.5869324317464;347666776668.2674;13890729058.80007;41061.81589384987;779205413378.8728;21335882483.315796
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19074;2022-03-23;1647993600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.313380272893256e+18;2.9785757672890995e+34;0.07075251;14.133773794786714;256,757;19,944,248,299,284,830,000,000,000,000,000;2,893,629,041,274,416,000,000,000,000,000,000,000,000,000;326884622.1136056;704.41060859;9996.888902674553;29828847.85803705;89486.54357411117;128;0.07028448;0.07096573;0.06999931;0.07028448;2969.78498365825;356813271188.88025;15671928047.784338;42401.895597489434;803937099701.4115;28688623151.357098
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19075;2022-03-24;1648080000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.4183450451445396e+18;2.979966895225764e+34;0.07068646;14.146979085236133;256,766;19,963,964,310,357,832,000,000,000,000,000;2,896,592,882,533,989,000,000,000,000,000,000,000,000,000;344433984.3765507;539.27117801;7615.797671434755;23271802.119929034;69815.4063597871;167;0.07087226;0.07112283;0.07058754;0.07087226;3028.8352577107285;363715804798.513;14257143986.39263;42802.15471016985;810894331277.664;21851891598.642384
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19076;2022-03-25;1648166400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.4786440501429926e+18;2.994009768931973e+34;0.07002493;14.280626432937495;256,860;19,981,196,521,290,664,000,000,000,000,000;2,900,813,664,746,831,000,000,000,000,000,000,000,000,000;345436921.3924323;687.30940896;9728.460957633146;30483458.47990687;91450.3754397206;143;0.07067883;0.07125737;0.07002493;0.07067883;3106.657023584939;373177111114.7027;16202188701.767122;43936.09623454058;834251096724.507;26212783703.864426
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19077;2022-03-26;1648252800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.4277209453552138e+18;2.9805800462176797e+34;0.07065738;14.152801382569471;256,770;19,994,221,920,302,469,000,000,000,000,000;2,900,956,886,919,189,500,000,000,000,000,000,000,000,000;351459676.3183596;199.69868823;2831.7061062511825;8883783.487938818;26651.350463816452;71;0.0700259;0.07065738;0.0700259;0.0700259;3106.072054158695;373074920726.7511;15532463157.18736;44331.77795706412;842031938721.7855;26147756108.07925
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19078;2022-03-27;1648339200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.4561860949324772e+18;2.989967885847444e+34;0.07021438;14.242095054794136;256,833;20,012,193,157,308,929,000,000,000,000,000;2,904,728,401,968,289,000,000,000,000,000,000,000,000,000;368175649.63050795;638.23530485;9071.668254032127;29168903.135520358;87506.70940656106;125;0.07060351;0.07075423;0.06997971;0.07060351;3140.8757105064406;377825418684.3759;7615867102.157496;44510.84421762133;845235093872.7649;13676534294.229202
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19079;2022-03-28;1648425600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.5114397764532367e+18;2.974511569917779e+34;0.07094598;14.095229697642768;256,729;20,037,678,132,422,832,000,000,000,000,000;2,906,327,173,548,498,300,000,000,000,000,000,000,000,000;373183188.9435673;534.28781022;7553.762318912346;25271772.240736615;75815.31672220987;192;0.07021042;0.07114349;0.07003421;0.07021042;3285.1730967305425;394486853105.0086;11980084883.788645;46715.1176185105;887283025181.1342;22545392529.67392
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19080;2022-03-29;1648512000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.4356963711768556e+18;2.9635932755514046e+34;0.0714697;13.991943213825355;256,656;20,071,154,997,326,182,000,000,000,000,000;2,909,599,627,875,276,000,000,000,000,000,000,000,000,000;374960773.9471684;805.59009062;11223.204623453004;38334535.91672846;115003.60775018536;189;0.07094593;0.07228308;0.0709383;0.07094593;3328.9341246867148;399977979554.21063;18514225350.60662;46994.879118357465;892747620147.7012;30051327357.066643
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19081;2022-03-30;1648598400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.3828134430869926e+18;2.951895582284422e+34;0.07203725;13.881705118124088;256,577;20,086,515,871,613,896,000,000,000,000,000;2,910,223,964,922,042,000,000,000,000,000,000,000,000,000;374824120.2477703;280.77166827;3907.7012367282423;13289126.712747905;39867.38013824372;122;0.0714736;0.07203725;0.07146527;0.0714736;3401.184431040135;408153998267.8274;17936369661.586555;47459.261237539096;901430001888.9999;26128040680.825665
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19082;2022-03-31;1648684800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.3655730103970954e+18;2.9516616303924018e+34;0.07204867;13.879504821812544;256,575;20,100,862,179,277,197,000,000,000,000,000;2,912,186,772,677,291,000,000,000,000,000,000,000,000,000;354700184.0775237;379.2085933;5268.1188827143005;17506517.0813417;52519.551244025104;112;0.07203725;0.072296;0.07171248;0.07203725;3383.7887617814154;407460530687.7479;14183468637.6598;47063.36584996355;895356010540.8462;24497248306.346912
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18996;2022-04-01;1641254400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;8.835820543207866e+17;2.7536089474973046e+34;0.08278556;12.079399945029127;255,186;16,599,230,568,732,320,000,000,000,000,000;2,384,308,719,333,098,800,000,000,000,000,000,000,000,000;298464590.3581346;405.36238159;4937.637176965226;18892694.67802032;56678.08403406095;133;0.08104575;0.08284734;0.08097033;0.08104575;3283.3028425717257;394628513775.2061;16222256121.186861;45528.40715313835;865010142444.9791;27736469645.537262
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19027;2022-04-02;1643932800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;8.784634826112479e+17;2.9549873880083197e+34;0.07188659;13.910799651473749;256,597;18,148,698,376,726,140,000,000,000,000,000;2,629,504,262,231,812,000,000,000,000,000,000,000,000,000;292176570.44656026;1148.62018913;15644.744009585947;44414139.498091154;133242.41849427344;179;0.07203325;0.07475223;0.07188659;0.07203325;3451.1960908672754;414854897478.46454;19701116865.137077;46270.20070585378;879144224206.3806;32948605532.135277
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19055;2022-04-03;1646352000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;9.357892814642853e+17;3.0637784530468243e+34;0.06687202;14.953937031858144;257,321;19,366,374,608,992,381,000,000,000,000,000;2,819,382,783,481,443,600,000,000,000,000,000,000,000,000;276444519.037332;899.21191038;13642.956296128765;36741286.91155904;110223.86073467712;244;0.06630902;0.06687202;0.06517921;0.06630902;3440.3362384891684;413595262456.1556;22091140764.533768;45842.14476317382;871050305858.7916;24803837259.76474
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19086;2022-04-04;1649030400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.2519208550314644e+18;2.881691026030367e+34;0.07558999;13.229263312222544;256,095;20,216,038,963,015,041,000,000,000,000,000;2,918,646,149,826,880,000,000,000,000,000,000,000,000,000;364144571.68431133;467.50795977;6184.03239624993;21448780.90276684;64346.34270830052;110;0.07572723;0.07594908;0.07521022;0.07572723;3521.5847247785246;423410516389.8548;14019828281.404171;46434.562982661664;882346640419.069;21510196790.30345
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19116;2022-04-05;1651622400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.4371286944645445e+18;2.9142561909664835e+34;0.07391008;13.52995300157151;256,320;20,863,670,586,627,760,000,000,000,000,000;3,009,900,643,417,940,000,000,000,000,000,000,000,000,000;361021063.5939616;790.38802129;10761.578583522072;30828994.166753285;92486.98250025984;144;0.07365765;0.07403879;0.07298073;0.07365765;3520.9671175043636;423367935034.98956;16925919013.954468;46622.63571309101;885584977681.2438;28019309650.72574
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19147;2022-04-06;1654300800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;8.307532942473672e+17;3.2248169005074213e+34;0.06035997;16.56727018326343;258,345;22,096,877,052,999,882,000,000,000,000,000;3,234,786,689,947,840,000,000,000,000,000,000,000,000,000;189637252.82755065;231.91123331;3869.33915428574;6911559.283023565;20734.677849070697;66;0.05979923;0.06035997;0.05946302;0.05979923;3422.9698837547116;412944890807.9602;15114055501.97898;45635.45438126673;867247321783.443;25474063861.60569
