ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0;Volume Token 1;Volume USD;Fees USD;TX Count;Open;High;Low;Close
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19178;7/5/2022, 8:00:00 AM;1656979200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,789,582,379,732,207,000;33,408,831,734,308,460,000,000,000,000,000,000;0.05623887;17.78129596911143851;259,052;24,938,199,136,470,800,000,000,000,000,000;3,777,525,789,853,246,500,000,000,000,000,000,000,000,000;177911170.883344075750867305;1729.15569637;30559.997859256263549315;34447223.558984780537214469;103341.670676954341611643;391;0.05695652;0.05724511;0.0559703;0.05695652
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19177;7/4/2022, 8:00:00 AM;1656892800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,381,423,285,893,102,600;33,195,392,250,599,860,000,000,000,000,000,000;0.0569644;17.554822482151533917;258,924;24,909,664,116,986,530,000,000,000,000,000;3,770,400,403,602,384,500,000,000,000,000,000,000,000,000;178516954.303378604226215293;2157.85919896;38557.291806199991706676;42435566.846614161491759471;127306.700539842484475278;440;0.05566817;0.05702804;0.0549937;0.05566817
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19176;7/3/2022, 8:00:00 AM;1656806400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,687,485,121,941,619,700;33,579,645,615,225,780,000,000,000,000,000,000;0.05566817;17.963586495459120824;259,154;24,855,949,983,881,324,000,000,000,000,000;3,765,363,424,670,764,000,000,000,000,000,000,000,000,000;168076674.764039730717638229;1404.70883896;25323.567862914577287922;26948125.453755099369325155;80844.376361265298107975;271;0.0553941;0.05580133;0.05508859;0.0553941
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19175;7/2/2022, 8:00:00 AM;1656720000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,681,988,980,679,631,000;33,662,613,200,528,653,000,000,000,000,000,000;0.0553941;18.052463943673846222;259,204;24,826,151,389,193,446,000,000,000,000,000;3,761,062,685,879,019,000,000,000,000,000,000,000,000,000;166111946.543207975677010065;1358.22158001;24789.50045186237048991;26102634.306511743151511254;78307.902919535229454533;279;0.05505226;0.05541094;0.05430511;0.05505226
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19174;7/1/2022, 8:00:00 AM;1656633600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,656,918,190,206,598,700;33,764,485,999,081,477,000,000,000,000,000,000;0.05506033;18.161893224627501779;259,264;24,796,099,226,530,480,000,000,000,000,000;3,756,864,570,737,201,300,000,000,000,000,000,000,000,000;165955996.161966563712718165;2501.46193567;45976.480955197346414972;49074998.709774730581701673;147224.996129324191745105;499;0.05393435;0.05535095;0.05345926;0.05393435
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19173;6/30/2022, 8:00:00 AM;1656547200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,469,972,448,585,437,700;34,107,383,573,502,834,000,000,000,000,000,000;0.0539588;18.532655089401521258;259,466;24,732,653,817,239,328,000,000,000,000,000;3,749,659,096,421,245,500,000,000,000,000,000,000,000,000;167759287.219680918486652988;3105.66982828;57509.234870592416812889;59634850.965261672676024338;178904.552895785018028073;513;0.05462294;0.05471211;0.05329131;0.05462294
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19172;6/29/2022, 8:00:00 AM;1656460800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,182,129,435,051,434,800;33,900,078,894,813,770,000,000,000,000,000,000;0.05462076;18.308056767599999311;259,344;24,670,279,392,729,770,000,000,000,000,000;3,735,424,232,282,120,500,000,000,000,000,000,000,000,000;162369620.349104492354623178;2133.33937775;38465.212683600103629442;42717275.628864718952305706;128151.826886594156856917;341;0.05645506;0.05656303;0.05462076;0.05645506
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19171;6/28/2022, 8:00:00 AM;1656374400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2,165,014,832,462,790,100;33,344,082,136,980,490,000,000,000,000,000,000;0.05645749;17.712438963508543849;259,014;24,642,614,057,183,860,000,000,000,000,000;3,723,257,224,780,352,000,000,000,000,000,000,000,000,000;166013706.561461863107807265;1477.57419719;25799.862700641079190171;30463784.331683451479897237;91391.352995050354439691;309;0.05766868;0.05843154;0.05645749;0.05766868
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19170;6/27/2022, 8:00:00 AM;1656288000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,179,357,273,922,867,000;32,991,341,443,331,537,000,000,000,000,000,000;0.05767123;17.339668148033225345;258,801;24,606,272,541,278,164,000,000,000,000,000;3,712,352,953,892,164,000,000,000,000,000,000,000,000,000;168566679.632253762207245189;702.96922815;12220.8059998363270336;14733887.176066225320710283;44201.66152819867596213;224;0.05711587;0.05793845;0.05711587;0.05711587
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19169;6/26/2022, 8:00:00 AM;1656201600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,707,520,251,251,170,600;33,148,571,341,324,957,000,000,000,000,000,000;0.05712543;17.505336511854710694;258,896;24,573,286,495,752,897,000,000,000,000,000;3,708,681,171,617,774,000,000,000,000,000,000,000,000,000;178555525.490115408793444817;1036.49119126;17945.209848357916583717;22097621.768447372203548393;66292.865305342116610645;297;0.0579917;0.0585999;0.05712543;0.0579917
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19168;6/25/2022, 8:00:00 AM;1656115200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;631,271,461,056,158,000;32,898,514,599,786,280,000,000,000,000,000,000;0.05799714;17.242229113014024395;258,745;24,526,356,651,546,000,000,000,000,000,000;3,697,470,404,813,128,700,000,000,000,000,000,000,000,000;162934677.533339143981374648;1035.08513678;18082.370974911108192399;22033029.73538910660479862;66099.089206167319814395;226;0.05779334;0.05818358;0.05658992;0.05779334
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19167;6/24/2022, 8:00:00 AM;1656028800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,031,975,318,547,925,900;32,944,992,878,670,188,000,000,000,000,000,000;0.05783361;17.290982391713113488;258,773;24,465,805,728,076,377,000,000,000,000,000;3,687,099,757,982,141,000,000,000,000,000,000,000,000,000;161437725.632634658943967378;1552.07843667;27366.273010461688885538;32802866.594660122979359523;98408.599783980368938078;292;0.05444906;0.05814252;0.05444906;0.05444906
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19166;6/23/2022, 8:00:00 AM;1655942400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;984,196,349,191,052,900;33,974,258,667,163,900,000,000,000,000,000,000;0.0543825;18.388267398572878355;259,388;24,338,854,530,002,870,000,000,000,000,000;3,678,201,893,408,579,600,000,000,000,000,000,000,000,000;138486726.979988569108178296;901.63303218;16741.064995889246135706;18571362.991986404795967776;55714.088975959214387903;151;0.0527668;0.05452498;0.0527668;0.0527668
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19165;6/22/2022, 8:00:00 AM;1655856000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;796,062,184,792,761,100;34,507,786,263,230,684,000,000,000,000,000,000;0.05271387;18.970336358830060932;259,700;24,269,773,667,244,820,000,000,000,000,000;3,672,206,822,659,322,300,000,000,000,000,000,000,000,000;128692656.506049429237635049;892.0827462;16687.240874456889752559;18037925.020589366279668316;54113.775061768098839004;216;0.05443455;0.05443455;0.05271387;0.05443455
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19164;6/21/2022, 8:00:00 AM;1655769600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;939,819,556,521,575,700;33,958,010,822,171,896,000,000,000,000,000,000;0.05443455;18.370683599056048863;259,379;24,253,066,265,009,306,000,000,000,000,000;3,661,908,707,971,007,000,000,000,000,000,000,000,000,000;152642001.756207237406189381;920.44510822;16918.604513602352590431;19306812.247088518829752392;57920.436741265556489257;231;0.0548051;0.05497583;0.05377495;0.0548051
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19163;6/20/2022, 8:00:00 AM;1655683200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;647,864,838,447,164,200;33,839,365,145,625,306,000,000,000,000,000,000;0.05481693;18.242537427799396077;259,309;24,204,012,840,144,770,000,000,000,000,000;3,651,471,427,525,952,600,000,000,000,000,000,000,000,000;135807302.820816417460752482;1714.67800214;31458.967357740224230742;34930772.109114560540147468;104792.316327343681620442;465;0.05495372;0.05551842;0.05377697;0.05495372
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19162;6/19/2022, 8:00:00 AM;1655596800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;830,530,870,799,853,600;33,795,404,004,307,810,000,000,000,000,000,000;0.05495964;18.195169999806084124;259,283;24,090,840,710,431,660,000,000,000,000,000;3,630,169,268,920,328,000,000,000,000,000,000,000,000,000;145858108.336914434757922795;2104.79550375;39300.204297014746154975;41097578.807959334902184046;123292.736423878004706552;396;0.05246614;0.05568509;0.05175663;0.05246614
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19161;6/18/2022, 8:00:00 AM;1655510400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;826,358,787,263,016,300;34,633,587,648,653,433,000,000,000,000,000,000;0.05233162;19.108904777740854037;259,773;23,930,119,687,636,247,000,000,000,000,000;3,611,236,925,907,949,600,000,000,000,000,000,000,000,000;130342642.65647070354494838;2003.33026231;38886.970953666604782711;37721022.659559423623147121;113163.067978678270869441;386;0.05301707;0.05301707;0.05006803;0.05301707
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19160;6/17/2022, 8:00:00 AM;1655424000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;667,600,276,186,754,200;34,406,914,319,667,753,000,000,000,000,000,000;0.05302341;18.859591622152216173;259,641;23,720,802,287,560,740,000,000,000,000,000;3,567,299,441,210,466,000,000,000,000,000,000,000,000,000;135064545.707537432106537388;869.01516022;16524.556383041804837571;17951006.015820607399938589;53853.018047461822199815;306;0.05233958;0.05310532;0.05205587;0.05233958
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19159;6/16/2022, 8:00:00 AM;1655337600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;672,520,262,938,607,500;34,630,954,607,626,813,000,000,000,000,000,000;0.05233958;19.105999354360143221;259,771;23,643,269,317,057,494,000,000,000,000,000;3,555,552,652,290,987,000,000,000,000,000,000,000,000,000;126876106.734063981648807753;1276.48643414;24065.036304895823652046;27023841.334994642499580719;81071.524004983927498742;314;0.05464825;0.05494534;0.05212661;0.05464825
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19158;6/15/2022, 8:00:00 AM;1655251200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;320,525,204,911,640,300;33,891,551,676,558,015,000,000,000,000,000,000;0.05464825;18.298847516990963964;259,339;23,534,639,844,518,150,000,000,000,000,000;3,525,641,472,406,492,600,000,000,000,000,000,000,000,000;109015081.980372090807551416;2625.85197704;49318.823851229046507091;55872007.75774631923648546;167616.023273238957709456;618;0.05462259;0.05524941;0.0504358;0.05462259
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19157;6/14/2022, 8:00:00 AM;1655164800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,847,554,137,223,146,000;33,900,291,117,770,580,000,000,000,000,000,000;0.05462007;18.308285994329197226;259,345;23,168,321,506,109,610,000,000,000,000,000;3,456,266,287,738,450,000,000,000,000,000,000,000,000,000;137816968.923711452354530326;1935.16741259;36017.131623753047595872;42610937.197918374607785581;127832.811593755123823356;486;0.05367658;0.05538197;0.05140608;0.05367658
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19156;6/13/2022, 8:00:00 AM;1655078400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;372,856,252,413,736,450;34,207,357,972,341,950,000,000,000,000,000,000;0.05364387;18.641458889400382208;259,525;22,902,962,803,480,455,000,000,000,000,000;3,410,951,097,176,390,000,000,000,000,000,000,000,000,000;118209230.649845528254217713;2745.22368418;52999.709020090088128813;66963657.626596307186922855;200890.972879788921560768;591;0.0540332;0.0540332;0.04918502;0.0540332
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19155;6/12/2022, 8:00:00 AM;1654992000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;381,997,925,649,344,200;34,083,996,770,534,120,000,000,000,000,000,000;0.05403288;18.507248804088662745;259,453;22,450,450,130,478,930,000,000,000,000,000;3,321,537,620,836,389,000,000,000,000,000,000,000,000,000;152582944.891308223727680491;623.68781869;11656.12274066334237892;17249943.443930691163045875;51749.830331792073489137;232;0.05394595;0.05446576;0.05255976;0.05394595
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19154;6/11/2022, 8:00:00 AM;1654905600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;364,774,954,606,560,500;34,098,452,990,709,684,000,000,000,000,000,000;0.05398707;18.522951281878711314;259,461;22,361,854,960,844,466,000,000,000,000,000;3,305,125,357,350,553,000,000,000,000,000,000,000,000,000;163901935.325382650665652576;964.79221113;17604.251868286937767919;27800533.970632458875950122;83401.60191189737662785;223;0.05720813;0.05734412;0.05299126;0.05720813
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19153;6/10/2022, 8:00:00 AM;1654819200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;825,500,796,151,595,000;33,125,654,129,284,075,000,000,000,000,000,000;0.0572045;17.481140305675782064;258,882;22,257,068,906,803,637,000,000,000,000,000;3,273,203,534,583,947,600,000,000,000,000,000,000,000,000;179494952.974925818668460318;962.93294326;16471.550147661080989969;28351794.425724082251481285;85055.383277172246754443;168;0.05943299;0.05945013;0.0572045;0.05943299
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19152;6/9/2022, 8:00:00 AM;1654732800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;971,341,154,038,702,000;32,477,647,073,570,688,000,000,000,000,000,000;0.05951001;16.803894598188109093;258,487;22,226,970,606,985,070,000,000,000,000,000;3,259,695,684,227,609,400,000,000,000,000,000,000,000,000;193564929.117963723969324787;157.37094436;2644.609530672605609822;4765019.717943315266707957;14295.059153829945800123;52;0.05937229;0.05967171;0.05928757;0.05937229
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19151;6/8/2022, 8:00:00 AM;1654646400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;966,849,477,950,728,700;32,502,751,743,800,830,000,000,000,000,000,000;0.05941811;16.829882889480840788;258,502;22,217,734,922,151,130,000,000,000,000,000;3,258,467,465,197,538,000,000,000,000,000,000,000,000,000;194768249.007709994042374058;431.17492516;7292.188489874274068533;13110032.370600851640440579;39330.097111802554921321;122;0.05822929;0.05944776;0.05822929;0.05822929
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19150;6/7/2022, 8:00:00 AM;1654560000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;770,362,802,567,253,900;32,850,892,510,392,510,000,000,000,000,000,000;0.05816541;17.192347427564566196;258,716;22,176,598,211,395,810,000,000,000,000,000;3,256,315,172,660,871,500,000,000,000,000,000,000,000,000;193945417.482025880579715417;1054.68391937;17922.645624682878027504;32050407.298888738111308747;96151.221896666214333926;208;0.05925791;0.05976463;0.05779521;0.05925791
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19149;6/6/2022, 8:00:00 AM;1654473600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;842,501,306,123,130,100;32,558,554,539,600,417,000,000,000,000,000,000;0.05921461;16.887721728837542274;258,537;22,123,838,188,763,670,000,000,000,000,000;3,243,248,094,210,045,600,000,000,000,000,000,000,000,000;198961916.574061607883359343;583.02270374;9702.430964648566460086;18216936.930783021314154841;54650.810792349063942464;155;0.06049317;0.06078127;0.05921461;0.06049317
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19148;6/5/2022, 8:00:00 AM;1654387200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;929,837,639,162,525,000;32,212,645,393,875,840,000,000,000,000,000,000;0.06049317;16.53079027573971709;258,323;22,104,136,135,899,222,000,000,000,000,000;3,235,315,572,568,955,500,000,000,000,000,000,000,000,000;193200417.322888993052418856;101.86523466;1684.950370618692074047;3047735.200252428063238929;9143.205600757284189716;49;0.06037184;0.06057588;0.06024393;0.06037184
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19147;6/4/2022, 8:00:00 AM;1654300800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;830,753,294,247,367,200;32,248,169,005,074,213,000,000,000,000,000,000;0.06035997;16.567270183263433853;258,345;22,096,877,052,999,882,000,000,000,000,000;3,234,786,689,947,840,000,000,000,000,000,000,000,000,000;189637252.827550663545417742;231.91123331;3869.339154285739978833;6911559.283023565465016428;20734.677849070696395049;66;0.05979923;0.06035997;0.05946302;0.05979923
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19146;6/3/2022, 8:00:00 AM;1654214400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;865,372,876,227,623,600;32,395,950,042,739,200,000,000,000,000,000,000;0.05981054;16.719461041314522917;258,437;22,076,726,119,991,023,000,000,000,000,000;3,233,318,043,148,936,000,000,000,000,000,000,000,000,000;200189964.944098420689395608;561.44071531;9430.659091356003475969;16792546.718288401644334964;50377.640154865204933004;168;0.06026582;0.06026582;0.05918239;0.06026582
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19145;6/2/2022, 8:00:00 AM;1654128000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;814,918,131,851,655,200;32,273,347,560,265,910,000,000,000,000,000,000;0.06026582;16.593150894368276325;258,361;22,046,634,754,367,535,000,000,000,000,000;3,226,674,228,496,970,000,000,000,000,000,000,000,000,000;202833205.216588145820661017;270.84425668;4471.943635216748574949;8077291.048147941056383381;24231.87314444382316915;90;0.06118793;0.06122516;0.06012226;0.06118793
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19144;6/1/2022, 8:00:00 AM;1654041600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;779,732,571,039,327,100;32,027,917,851,471,763,000,000,000,000,000,000;0.061193;16.341738036804868882;258,208;22,037,892,405,901,860,000,000,000,000,000;3,221,957,747,546,970,000,000,000,000,000,000,000,000,000;207488278.123615137645143782;752.61833995;12328.526198044023347393;22987877.893515135595217483;68963.633680545406785652;196;0.06121603;0.06180209;0.06035278;0.06121603
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19143;5/31/2022, 8:00:00 AM;1653955200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;765,621,933,852,020,900;32,021,633,617,570,420,000,000,000,000,000,000;0.06121702;16.335325804222453855;258,204;21,987,892,437,488,263,000,000,000,000,000;3,213,709,715,277,148,000,000,000,000,000,000,000,000,000;221532962.200393919936398715;572.77744637;9252.270734843088145143;18176325.192647819440375754;54528.975577943458321127;147;0.06290555;0.06298988;0.06110866;0.06290555
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19142;5/30/2022, 8:00:00 AM;1653868800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;870,852,485,425,020,700;31,588,941,066,956,880,000,000,000,000,000,000;0.06290555;15.896846025392717591;257,932;21,967,817,269,149,325,000,000,000,000,000;3,204,952,250,037,245,400,000,000,000,000,000,000,000,000;224834208.230224731353423985;1349.9297176;21543.543189133037461962;41653946.061583815237705784;124961.838184751445713117;211;0.0616743;0.06382918;0.06162891;0.0616743
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19141;5/29/2022, 8:00:00 AM;1653782400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;815,006,736,328,836,400;31,899,964,279,441,017,000,000,000,000,000,000;0.06168488;16.211426290782052316;258,128;21,870,522,547,459,923,000,000,000,000,000;3,193,421,687,917,551,700,000,000,000,000,000,000,000,000;205618837.096596750076136933;188.2288822;3058.972960418740536423;5474969.956615461793511255;16424.909869846385380533;123;0.06170862;0.06172972;0.06129714;0.06170862
