Date,Liquidity,Token0 Price,Token1 Price,Tick,TVL USD,Volume Token 0,Volume Token 1,Volume USD,Fees USD,TX Count,Open,High,Low,Close,Target0,Target1
"1/18/2023, 8:00:00 AM",1819251503485677600,0.07328083,13.646132287130165,256405,200442152.48591343,888.54404589,12052.908890966011,18526278.932571463,55578.83679771439,454,0.07427829,0.07433422,0.07328083,0.07427829,0.07371314,13.566100741486752
"1/19/2023, 8:00:00 AM",2025445833431764500,0.07371314,13.566100741486752,256347,204777647.84372437,245.74133839,3335.7527233970945,5138662.25218376,15415.986756551278,259,0.07328083,0.07371342,0.07328037,0.07328083,0.07326016,13.64998336058342
"1/20/2023, 8:00:00 AM",1847289505132608000,0.07326016,13.64998336058342,256408,220212845.64758608,703.82192461,9526.505943237102,15379149.4809385,46137.4484428155,387,0.07371314,0.07441963,0.07325968,0.07371314,0.0717086,13.945327022978883
"1/21/2023, 8:00:00 AM",1766575676763717000,0.0717086,13.945327022978883,256622,222059276.45515665,1010.25049986,13925.31872607656,23010882.32850244,69032.64698550731,597,0.07331427,0.07366986,0.07160401,0.07331427,0.07198106,13.892542473264612
"1/22/2023, 8:00:00 AM",2334398660432557000,0.07198106,13.892542473264612,256584,220938540.664831,657.35052473,9139.457773143773,14975679.701027852,44927.03910308356,403,0.07170858,0.07229546,0.07139882,0.07170858,0.07113919,14.056949253281681
"1/23/2023, 8:00:00 AM",2137167100486757400,0.07113919,14.056949253281681,256702,224140122.35485768,469.00772697,6571.574566531768,10647073.98920024,31941.221967600723,396,0.07198093,0.07202717,0.07104559,0.07198093,0.06892096,14.509372227130772
"1/24/2023, 8:00:00 AM",1946708778951511000,0.06892096,14.509372227130772,257019,233164328.22149408,1080.23553483,15405.162136380251,24573556.76367133,73720.670291014,448,0.07113908,0.07136229,0.06892074,0.07113908,0.06984669,14.317070368249798
"1/25/2023, 8:00:00 AM",2371679062939515000,0.06984669,14.317070368249798,256885,242570783.3526353,1702.25716234,24537.44269937861,39018650.58920428,117055.95176761285,487,0.06892096,0.07030803,0.0685063,0.06892096,0.06977359,14.332069458777228
"1/26/2023, 8:00:00 AM",2401097852856114000,0.06977359,14.332069458777228,256896,239726427.46693408,560.26102889,8033.202386380465,12885422.853574893,38656.268560724675,287,0.06984672,0.07004366,0.06943969,0.06984672,0.0693018,14.42963865078552
"1/27/2023, 8:00:00 AM",2415058723119395300,0.0693018,14.42963865078552,256964,238875500.0189064,726.37385767,10510.058475023827,16640692.000135537,49922.07600040661,332,0.06977375,0.06977375,0.06873867,0.06977375,0.0683716,14.625953785209612
"1/28/2023, 8:00:00 AM",2116314957516537300,0.0683716,14.625953785209612,257099,233407762.9178764,628.84403073,9124.495689011745,14410624.715498116,43231.87414649435,276,0.0693018,0.06954286,0.0683716,0.0693018,0.06924735,14.440985064426318
"1/29/2023, 8:00:00 AM",2227220148375856600,0.06924735,14.440985064426318,256972,246057440.97484007,783.84459554,11364.589692573642,18283857.509602208,54851.572528806624,362,0.0683716,0.06925053,0.0683716,0.0683716,0.06869591,14.556906036014956
"1/30/2023, 8:00:00 AM",2136067646471047000,0.06869591,14.556906036014956,257052,233485047.11484787,687.72068865,10028.741580431568,15825428.3394062,47476.28501821861,360,0.06924736,0.06924742,0.0682322,0.06924736,0.06878285,14.538506927106246
"1/31/2023, 8:00:00 AM",2008417985245605600,0.06878285,14.538506927106246,257039,235103791.97933912,233.02189704,3382.1046273815914,5367071.885711403,16101.215657134208,148,0.06869591,0.0690028,0.06869591,0.06869591,0.06933434,14.422866974183671
"2/1/2023, 8:00:00 AM",2028273345824648200,0.06933434,14.422866974183671,256959,242585242.29009125,407.79298759,5910.9275814411,9480808.609005693,28442.42582701708,196,0.06878283,0.06934684,0.06853472,0.06878283,0.0701806,14.248951209560785
"2/2/2023, 8:00:00 AM",2106032845867336200,0.0701806,14.248951209560785,256838,243911052.38157597,963.01717067,13715.203626701128,22966636.371245947,68899.90911373784,366,0.0693364,0.07071007,0.0693364,0.0693364,0.07099819,14.084864395349017
"2/3/2023, 8:00:00 AM",2127831318148167200,0.07099819,14.084864395349017,256722,247880437.95900607,526.18236789,7461.453737947155,12343416.204222206,37030.24861266662,261,0.07018055,0.07099824,0.06993158,0.07018055,0.07167631,13.95161021561959
"2/4/2023, 8:00:00 AM",2219738462860888800,0.07167631,13.95161021561959,256627,247166081.80031192,397.6324662,5558.4338686891615,9323342.739424713,27970.02821827414,258,0.07099819,0.07175601,0.07095409,0.07099819,0.0710329,14.077981613614696
"2/5/2023, 8:00:00 AM",2154573411529084400,0.0710329,14.077981613614696,256717,243106205.12487411,460.84260024,6480.4351322095545,10643925.9311784,31931.7777935352,299,0.07167628,0.07167631,0.0709216,0.07167628,0.07117952,14.048984479967558
"2/6/2023, 8:00:00 AM",2154462462035987500,0.07117952,14.048984479967558,256696,239731593.546134,342.47738395,4800.266357152613,7803216.246212299,23409.648738636897,197,0.0710329,0.07151923,0.0710329,0.0710329,0.07185695,13.916537446198724
"2/7/2023, 8:00:00 AM",2259480917299311000,0.07185695,13.916537446198724,256602,247844465.3885725,340.29444828,4745.437536908826,7870235.483138282,23610.706449414847,240,0.07117949,0.07185695,0.0711794,0.07117949,0.07206037,13.877251768587092
"2/8/2023, 8:00:00 AM",2260781192984323800,0.07206037,13.877251768587092,256573,242539067.66120753,447.66788186,6195.536635385733,10312909.506904408,30938.728520713226,184,0.07185695,0.07249179,0.07185695,0.07185695,0.0707535,14.133575697588059
"2/9/2023, 8:00:00 AM",2151426177917065200,0.0707535,14.133575697588059,256756,229573103.2034433,936.35367875,13122.323817749424,20722512.17043396,62167.536511301885,253,0.07205401,0.07207001,0.07062413,0.07205401,0.06997889,14.290022209968885
"2/10/2023, 8:00:00 AM",2130856161622241500,0.06997889,14.290022209968885,256866,229061539.4565797,582.80154938,8289.083598020545,12631876.929240214,37895.63078772064,263,0.07075352,0.07086838,0.06997146,0.07075352,0.07034024,14.21661285681362
"2/11/2023, 8:00:00 AM",2206926042582369300,0.07034024,14.21661285681362,256815,232533250.44666508,303.89721375,4330.550367258551,6595372.652392656,19786.117957177965,181,0.06997844,0.07034024,0.06989099,0.06997844,0.06941647,14.405801125197115
"2/12/2023, 8:00:00 AM",2103457950740733400,0.06941647,14.405801125197115,256947,230309028.8519744,377.15865454,5413.334731300392,8217222.776679088,24651.668330037264,233,0.07034024,0.07034026,0.0694163,0.07034024,0.06898457,14.495993264362328
"2/13/2023, 8:00:00 AM",2116989665944208100,0.06898457,14.495993264362328,257010,229374353.4653678,546.39834544,7925.554272379877,11803461.65283124,35410.38495849372,214,0.0694165,0.06949677,0.06860292,0.0694165,0.07007281,14.27086903217135
"2/14/2023, 8:00:00 AM",2252570762146076700,0.07007281,14.27086903217135,256853,235368145.25450847,493.61527154,7080.2638351820515,10817447.514236182,32452.34254270855,152,0.06898476,0.07007309,0.06898476,0.06898476,0.0688424,14.525931148702396
"2/15/2023, 8:00:00 AM",2320186993006164000,0.0688424,14.525931148702396,257030,254824710.90908033,875.6179263,12631.882868681694,20370786.131409343,61112.358394228024,269,0.07007275,0.07007275,0.06884104,0.07007275,0.06940206,14.40879346636182
"2/16/2023, 8:00:00 AM",2341522746921493500,0.06940206,14.40879346636182,256949,250570474.243105,845.983318,12276.174408028888,20544566.914568946,61633.70074370683,408,0.06883867,0.06940206,0.06855319,0.06883867,0.06901765,14.489046719803044
"2/17/2023, 8:00:00 AM",2329615852519347700,0.06901765,14.489046719803044,257005,259854900.9127012,1040.51335678,14981.991119980692,25164100.38809164,75492.30116427492,353,0.06942003,0.06997188,0.06901482,0.06942003,0.06850783,14.5968709070972
"2/18/2023, 8:00:00 AM",2253201929896993300,0.06850783,14.5968709070972,257079,258132775.9265094,400.93356519,5840.332079111862,9872797.088827293,29618.39126648188,285,0.06901762,0.06901842,0.06842616,0.06901762,0.06900531,14.491637812847964
"2/19/2023, 8:00:00 AM",2336099173483519000,0.06900531,14.491637812847964,257007,257272327.42232853,477.14396987,6929.53626350787,11763900.039436748,35291.70011831025,263,0.0685095,0.06900531,0.0685095,0.0685095,0.0686222,14.57254235485302
"2/20/2023, 8:00:00 AM",2300696624878817800,0.0686222,14.57254235485302,257062,263326198.51501915,574.01578106,8330.219790319918,14067304.659404144,42201.91397821244,272,0.0690054,0.06933344,0.06852596,0.0690054,0.06793693,14.719532748275608
"2/21/2023, 8:00:00 AM",2040863404272111900,0.06793693,14.719532748275608,257163,256496684.68292323,464.25885378,6820.666740904902,11465635.226970378,34396.905680911135,327,0.06862213,0.06862213,0.06793693,0.06862213,0.06789272,14.729119096602874
"2/22/2023, 8:00:00 AM",2033823083873209900,0.06789272,14.729119096602874,257169,254990970.8191251,259.76679112,3817.2497434355655,6222006.466819255,18666.01940045776,183,0.06793701,0.06821181,0.06789272,0.06793701,0.06899622,14.493545773614931
"2/23/2023, 8:00:00 AM",2390930193024602600,0.06899622,14.493545773614931,257008,253864431.06270045,607.4699725,8838.202524563885,14684033.460087828,44052.10038026349,267,0.06789273,0.06912541,0.06789137,0.06789273,0.06952039,14.384267709055448
"2/24/2023, 8:00:00 AM",2400427015268596000,0.06952039,14.384267709055448,256932,247482587.54574272,741.98357723,10736.242559130453,17383413.246014085,52150.239738042255,382,0.06899622,0.06953352,0.06866418,0.06899622,0.06868275,14.559695235446712
"2/25/2023, 8:00:00 AM",2317951760437938700,0.06868275,14.559695235446712,257053,246331882.49713847,573.63458152,8307.07048393046,13205608.28894156,39616.82486682468,265,0.06951907,0.06951907,0.06867302,0.06951907,0.06954316,14.37955847556624
"2/26/2023, 8:00:00 AM",2411301319442416000,0.06954316,14.37955847556624,256929,252451369.2956131,390.36631981,5631.25898669459,9130229.75203592,27390.689256107766,267,0.06868826,0.06954316,0.06868826,0.06868826,0.06961393,14.364939911289577
"2/27/2023, 8:00:00 AM",2445445276575342000,0.06961393,14.364939911289577,256919,251961630.30434155,545.82838032,7816.3478685247555,12811944.763758937,38435.834291276806,269,0.06954316,0.07002048,0.06954316,0.06954316,0.06948887,14.390792030327496
"2/28/2023, 8:00:00 AM",2415434170867957000,0.06948887,14.390792030327496,256937,248757000.62210292,284.71378347,4088.2247289419793,6624066.382461604,19872.199147384807,185,0.06961393,0.06984441,0.06948335,0.06961393,0.07019826,14.245365945041586
"3/1/2023, 8:00:00 AM",2521815586714311000,0.07019826,14.245365945041586,256835,256086806.85443196,441.60981016,6312.902183785687,10382393.411060786,31147.18023318236,306,0.0694864,0.07019826,0.06945372,0.0694864,0.07011509,14.262264274551287
"3/2/2023, 8:00:00 AM",2530216366746524000,0.07011509,14.262264274551287,256847,254002751.72559267,351.85403969,5022.9409353546835,8246305.502008418,24738.916506025253,272,0.07021087,0.0702867,0.06987247,0.07021087,0.07003899,14.277760328519024
"3/3/2023, 8:00:00 AM",2572081524399830500,0.07003899,14.277760328519024,256858,240988080.08250248,384.49138208,5493.137211413522,8634741.00305263,25904.22300915789,150,0.07011516,0.07017861,0.06982948,0.07011516,0.07009199,14.266963702103183
"3/4/2023, 8:00:00 AM",2572477545071300600,0.07009199,14.266963702103183,256850,240118154.74510127,129.11644111,1840.0188453194985,2878865.8780479655,8636.597634143898,174,0.07003903,0.0701979,0.07003903,0.07003903,0.06989491,14.307193146082737
"3/5/2023, 8:00:00 AM",2475794173521845000,0.06989491,14.307193146082737,256878,239882367.28942236,216.74876208,3096.620843229349,4868862.035678472,14606.58610703542,290,0.07009429,0.07021881,0.06989491,0.07009429,0.06989107,14.307978893713251
"3/6/2023, 8:00:00 AM",2474042893654283300,0.06989107,14.307978893713251,256879,240562490.242268,3.05565658,43.79707036861294,68468.69510448888,205.40608531346663,149,0.06989491,0.06989491,0.06989001,0.06989491,0.07016908,14.251290990746988
"3/7/2023, 8:00:00 AM",2357544178466304500,0.07016908,14.251290990746988,256839,225196437.3800788,174.57567898,2487.9757740224127,3877001.8724547215,11631.005617364166,295,0.06989107,0.07016908,0.06989098,0.06989107,0.07073412,14.1374481503042
"3/8/2023, 8:00:00 AM",2435919319456651300,0.07073412,14.1374481503042,256759,230951455.89798844,268.72156734,3803.0317638452902,5938683.717466701,17816.051152400105,176,0.07016908,0.07073424,0.07016908,0.07016908,0.07067932,14.148409085559411
"3/9/2023, 8:00:00 AM",2371706271747257300,0.07067932,14.148409085559411,256767,214252722.88720897,809.49075074,11391.932988637667,16926807.418967787,50780.42225690336,226,0.07073412,0.07150903,0.07061091,0.07073412,0.07069972,14.144325910660948
"3/10/2023, 8:00:00 AM",2386191424413335000,0.07069972,14.144325910660948,256764,214551083.74135968,1135.00797559,16094.03710931554,22623637.684396785,67870.91305319035,383,0.07067932,0.0710804,0.06997401,0.07067932,0.07161609,13.963341662710532
"3/11/2023, 8:00:00 AM",2316324780812099600,0.07161609,13.963341662710532,256635,225485041.36738497,2718.13754311,38441.25651552617,60608242.64650252,181824.72793950755,339,0.07049855,0.07161609,0.06985844,0.07049855,0.07188668,13.91078270150966
"3/12/2023, 8:00:00 AM",2357079543337488000,0.07188668,13.91078270150966,256597,236369123.1401353,879.87763958,12191.989354767848,19325339.492057875,57976.018476173624,295,0.07161609,0.072545,0.07154395,0.07161609,0.06942792,14.403427316260128
"3/13/2023, 8:00:00 AM",8730180804261978000,0.06942792,14.403427316260128,256946,272114242.4589273,3384.73638603,47073.96884440313,76357912.10128662,229073.73630385983,512,0.07188143,0.07409104,0.06935229,0.07188143,0.0691251,14.466523113851643
"3/14/2023, 8:00:00 AM",2490968839595525600,0.0691251,14.466523113851643,256989,268614896.0985848,1880.39788452,27478.301450680756,47452872.36659088,142358.61709977264,626,0.06942792,0.06945094,0.06742047,0.06942792,0.06766241,14.779253332690107
"3/15/2023, 8:00:00 AM",2065297450149984000,0.06766241,14.779253332690107,257203,259841394.92259797,1541.71560034,22783.271644862903,37907157.439462885,113721.47231838868,581,0.06912503,0.06912503,0.06684311,0.06912503,0.0671261,14.897334679517492
"3/16/2023, 8:00:00 AM",2283448990547890000,0.0671261,14.897334679517492,257283,263165988.36092523,644.29301855,9580.68447872093,15887647.995067544,47662.94398520264,380,0.06766758,0.0678289,0.06683191,0.06766758,0.06520806,15.335526633360365
"3/17/2023, 8:00:00 AM",1761581189212254000,0.06520806,15.335526633360365,257573,318198576.95624506,2188.78493423,33383.10440796599,57644925.57539335,172934.77672618005,854,0.06712383,0.06712383,0.06433013,0.06712383,0.06549075,15.269331558513493
"3/18/2023, 8:00:00 AM",1760439931926180600,0.06549075,15.269331558513493,257529,331461392.4071972,1366.25416071,20714.337496629774,37585564.81908007,112756.6944572402,734,0.06520806,0.06641142,0.06520806,0.06520806,0.06380654,15.672372596608398
"3/19/2023, 8:00:00 AM",1591230131113666000,0.06380654,15.672372596608398,257790,329774396.1657288,835.51616942,12935.404306133492,23419300.59173907,70257.90177521721,489,0.06549074,0.06558653,0.06380654,0.06549074,0.06242935,16.018106753855207
"3/20/2023, 8:00:00 AM",1365994119013075000,0.06242935,16.018106753855207,258008,303410168.87989986,1180.77139773,18639.987924648824,33010736.513765585,99032.20954129676,646,0.06380654,0.06419451,0.06242935,0.06380654,0.06398261,15.629245931226787
"3/21/2023, 8:00:00 AM",1403230616752432600,0.06398261,15.629245931226787,257762,311420004.4568613,1328.58960643,20785.83599533387,37451265.570603095,112353.79671180928,502,0.06242935,0.06490896,0.06242935,0.06242935,0.06337024,15.780277203160054
"3/22/2023, 8:00:00 AM",1549242047148856300,0.06337024,15.780277203160054,257859,329102454.3418206,903.78228027,14280.001827196924,25243485.000394493,75730.4550011835,394,0.06398261,0.06398268,0.06263318,0.06398261,0.06409716,15.601315213007554
"3/23/2023, 8:00:00 AM",1671230074642918100,0.06409716,15.601315213007554,257744,344240651.6810814,567.33890974,8867.332318018067,15902089.51831631,47706.268554948925,289,0.06338905,0.06430235,0.06337545,0.06338905,0.06373401,15.690209931989344
"3/24/2023, 8:00:00 AM",1718919746004153000,0.06373401,15.690209931989344,257801,333307106.10445654,742.1181373,11710.876772482114,20590359.291474104,61771.07787442231,318,0.06409714,0.06410423,0.06287324,0.06409714,0.06314769,15.83589076722916
"3/25/2023, 8:00:00 AM",1585864533941499600,0.06314769,15.83589076722916,257894,332321759.4371172,195.24889855,3086.882076589021,5366329.427171951,16098.988281515853,302,0.06373401,0.06373401,0.06314759,0.06373401,0.06337833,15.778261982700746
"3/26/2023, 8:00:00 AM",1668448519752664000,0.06337833,15.778261982700746,257857,339744613.37921023,411.86569733,6476.648740790858,11449847.49396209,34349.542481886274,517,0.06315165,0.06386517,0.06315165,0.06315165,0.06301213,15.869958601872572
"3/27/2023, 8:00:00 AM",1596517617106142200,0.06301213,15.869958601872572,257915,327530375.5478577,352.05577593,5573.068458356056,9665697.983016845,28997.093949050533,237,0.06337833,0.06342919,0.06301213,0.06337833,0.06483826,15.422991576521532
"3/28/2023, 8:00:00 AM",2139056760298125000,0.06483826,15.422991576521532,257629,303061074.3331024,639.25759304,9966.695365490126,17329112.58942976,51987.33776828928,468,0.06301213,0.06483826,0.06301213,0.06301213,0.06326084,15.807566856879676
